,,,,,
,,,,,
,,,,,
19,2018-05-24,周同科技,A轮,2000万,[[u'\u5ba3\u4e9a\u56fd\u9645']]
,,,,,
0,2018-05-24,七天网络,B轮,未透露,"[[u'\u6b4c\u6590\u8d44\u4ea7'], [u'\u4e07\u878d\u8d44\u672c']]"
1,2018-05-24,柏视医疗,A轮,数千万,"[[u'\u534e\u521b\u8d44\u672c'], [u'\u56fd\u5bb6\u4e2d\u5c0f\u4f01\u4e1a\u53d1\u5c55\u57fa\u91d1\uff08\u56fd\u4e2d\u521b\u6295\uff09']]"
2,2018-05-24,慧科集团,D轮,数亿,[[u'\u6cdb\u6d77\u63a7\u80a1']]
3,2018-05-24,云简科技,A轮,数千万,[[u'\u4eac\u4e1c\u91d1\u878d']]
4,2018-05-24,大秦电竞,天使轮,1000万,[[u'\u521a\u6cf0\u96c6\u56e2']]
5,2018-05-24,溯源链,A轮,500万,[[u'\u8282\u70b9\u8d44\u672c']]
6,2018-05-24,嗨皮网络/花边娱乐,战略投资,7800万,[[u'\u5434\u901a\u63a7\u80a1']]
7,2018-05-24,瑞派宠物,战略投资,3.5亿,"[[u'Goldman Sachs\u9ad8\u76db(\u56fd\u5916)'], [u'\u745e\u6d4e\u751f\u7269']]"
8,2018-05-24,GardenLis,天使轮,数百万,[[u'\u5929\u4f7f\u6e7e']]
9,2018-05-24,NOLO VR,A轮,1000万,"[[u'\u84dd\u9a70\u521b\u6295'], [u'\u83b2\u82b1\u8d44\u672c']]"
10,2018-05-24,幻尔科技,天使轮,1000万,[[u'\u8d1d\u5c14\u79d1\u6559\u96c6\u56e2']]
11,2018-05-24,牛牛智能,天使轮,1000万,[u'\u672a\u900f\u9732']
12,2018-05-24,Onecup,A轮,5000万,"[[u'\u4eca\u65e5\u8d44\u672c'], [u'\u738b\u65ed\u5b81']]"
13,2018-05-24,柔宇科技,E轮,数亿,[[u'\u4fdd\u5229\u8d44\u672c']]
14,2018-05-23,AI全能面试官,种子轮,未透露,[u'\u672a\u900f\u9732']
15,2018-05-23,微语医疗,Pre-A轮,数千万,[[u'\u6f31\u7389\u5e73\u6c11']]
16,2018-05-23,构美,天使轮,未透露,"[[u'\u5929\u5802\u7845\u8c37'], [u'\u6d77\u4e30\u81f3\u8bda']]"
17,2018-05-23,华新环保,新三板定增,未透露,[u'\u672a\u900f\u9732']
18,2018-05-23,霍克展示,新三板,未透露,[u'\u672a\u900f\u9732']
19,2018-05-23,奥狮数位EOSI,新三板,未透露,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-23,维尔思,新三板,未透露,[u'\u672a\u900f\u9732']
1,2018-05-23,链极科技,战略投资,3000万,[[u'\u5ba3\u4e9a\u56fd\u9645']]
2,2018-05-23,闪盒,种子轮,数百万,[u'\u672a\u900f\u9732']
3,2018-05-23,一心堂,IPO上市后,7亿,[u'\u672a\u900f\u9732']
4,2018-05-23,外滩教育,Pre-A轮,800万,[[u'\u6b63\u5ff5\u8d44\u672c']]
5,2018-05-23,世纪明德教育,新三板定增,3724万,[u'\u672a\u900f\u9732']
6,2018-05-23,永辉云创,战略投资,6250万,[[u'\u521b\u65b0\u5de5\u573a']]
7,2018-05-23,科学队长,A轮,3000万,"[[u'\u5c71\u6c34\u521b\u6295'], [u'\u573a\u666f\u5b9e\u9a8c\u5ba4'], [u'\u597d\u672a\u6765(\u5b66\u800c\u601d)']]"
8,2018-05-23,魔力猫盒,A轮,数百万,"[[u'\u4e5d\u5408\u521b\u6295'], [u'DCM\u4e2d\u56fd'], [u'\u539f\u5b50\u521b\u6295']]"
9,2018-05-23,塞尚乳业,战略投资,未透露,[[u'Nestle']]
10,2018-05-23,中诚信征信,A轮,4.5亿,"[[u'\u4e07\u4e16\u8d44\u672c'], [u'\u4e09\u5ce1\u8d44\u672c'], [u'\u535a\u88d5\u8d44\u672c'], [u'Cherubic Ventures\u5fc3\u5143\u8d44\u672c'], [u'\u4e39\u534e\u8d44\u672c'], [u'\u9ad8\u74f4\u8d44\u672c'], [u'\u4e2d\u4fe1\u8d44\u672c']]"
11,2018-05-23,欣锐科技,IPO上市,未透露,[u'\u672a\u900f\u9732']
12,2018-05-23,博茂餐饮,A轮,3000万,[[u'\u9ad8\u6995\u8d44\u672c']]
13,2018-05-23,滑雪族,A轮,3000万,"[[u'\u6885\u82b1\u521b\u6295'], [u'\u6df1\u521b\u6295']]"
14,2018-05-23,摩力橙,Pre-A轮,2000万,[u'\u672a\u900f\u9732']
15,2018-05-23,东仑传媒,A轮,数亿,[u'\u672a\u900f\u9732']
16,2018-05-22,绿控传动,战略投资,未透露,[[u'\u62db\u94f6\u56fd\u9645']]
17,2018-05-22,听闻区块链,天使轮,800万,[u'\u672a\u900f\u9732']
18,2018-05-22,品家科技,天使轮,数百万,[[u'\u4e2d\u540c\u8d44\u672c']]
19,2018-05-22,中储智运,B轮,数亿,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-22,启玄科技,天使轮,数千万,[[u'\u677e\u79be\u8d44\u672c']]
1,2018-05-22,初纸,战略投资,数千万,[[u'\u7eaa\u5b66\u950b']]
2,2018-05-22,创新奇智,天使轮,1亿,"[[u'\u521b\u65b0\u5de5\u573a'], [u'\u6210\u4e3a\u8d44\u672c']]"
3,2018-05-22,发网FineEx,C轮,3.7亿,"[[u'\u5fb7\u5c79\u8d44\u672c'], [u'\u6668\u6656\u8d44\u672c'], [u'\u8fdc\u6d0b\u8d44\u672c']]"
4,2018-05-22,Newsdog,C轮,5000万,"[[u'\u541b\u8054\u8d44\u672c'], [u'\u817e\u8baf'], [u'DotC United'], [u'\u5143\u749f\u8d44\u672c'], [u'\u4e39\u534e\u8d44\u672c']]"
5,2018-05-22,润雅信息,A轮,数千万,"[[u'\u84dd\u9a70\u521b\u6295'], [u'\u78d0\u9716\u8d44\u672c']]"
6,2018-05-22,深度智耀,Pre-A轮,数百万,[[u'\u771f\u683c\u57fa\u91d1']]
7,2018-05-22,璞至医疗,战略投资,未透露,[[u'\u80b2\u5b66\u56ed']]
8,2018-05-22,西风动漫,天使轮,数百万,"[[u'\u4e2d\u5bf0\u8d44\u672c'], [u'\u5e73\u6cbb\u4fe1\u606f']]"
9,2018-05-22,钛盒,A轮,数千万,[u'\u672a\u900f\u9732']
10,2018-05-22,小熊博望,战略投资,未透露,[[u'\u6df1\u521b\u6295']]
11,2018-05-22,贝登医疗,A+轮,1亿,"[[u'\u8fdc\u6bc5\u8d44\u672c'], [u'\u4e1c\u65b9\u5bcc\u6d77']]"
12,2018-05-21,谱利健生物,A轮,未透露,"[[u'\u534e\u6cf0\u7d2b\u91d1-\u534e\u6cf0\u8bc1\u5238'], [u'\u56fd\u4edf\u521b\u6295']]"
13,2018-05-21,佰辰医疗,A轮,未透露,"[[u'\u6717\u739b\u5cf0\u521b\u6295'], [u'TCL\u8d44\u672c'], [u'\u51ef\u76c8\u8d44\u672c'], [u'\u5408\u521b\u8d44\u672c']]"
14,2018-05-21,乐播投屏,战略投资,未透露,[[u'\u56fd\u5e7f\u4e1c\u65b9']]
15,2018-05-21,有好生鲜,天使轮,数千万,[u'\u672a\u900f\u9732']
16,2018-05-21,XPENSE超级买,天使轮,500万,[u'\u672a\u900f\u9732']
17,2018-05-21,米么金服,C+轮,未透露,"[[u'\u718a\u732b\u8d44\u672c'], [u'\u66e6\u57df\u8d44\u672c']]"
18,2018-05-21,FCoin,天使轮,未透露,"[[u'\u8282\u70b9\u8d44\u672c'], [u'\u65f6\u6233\u8d44\u672c'], [u'\u516b\u7ef4\u8d44\u672c'], [u'\u6b4c\u8005\u8d44\u672c'], [u'\u4e39\u534e\u8d44\u672c']]"
19,2018-05-21,云盯,天使轮,数千万,[[u'\u6c47\u7eb3\u79d1\u6280']]
,,,,,
0,2018-05-21,牛牛成长,Pre-A轮,数千万,[[u'\u76c8\u52a8\u8d44\u672c']]
1,2018-05-21,BitoEX,天使轮,1000万,[u'\u672a\u900f\u9732']
2,2018-05-21,运动宝贝,战略投资,数亿,[u'\u672a\u900f\u9732']
3,2018-05-21,优迅科技,天使轮,数千万,[[u'\u4f17\u6d77\u6295\u8d44']]
4,2018-05-21,银多网,B+轮,6000万,"[[u'\u7f8e\u5229\u91d1\u878d'], [u'\u805a\u79c0\u8d44\u672c'], [u'\u4e70\u5355\u4fa0']]"
5,2018-05-21,共享际,B+轮,2亿,[[u'\u5c71\u6c34\u521b\u6295']]
6,2018-05-21,嗖嗖身边,B轮,3亿,[u'\u672a\u900f\u9732']
7,2018-05-21,克路德机器人,A+轮,6000万,[[u'\u62db\u5546\u81f4\u8fdc\u8d44\u672c(\u62db\u5546\u8d44\u672c)']]
8,2018-05-21,它说,Pre-A轮,数千万,[[u'Withinlink\u789a\u66e6\u6295\u8d44']]
9,2018-05-21,newestage,A+轮,数千万,"[[u'\u6885\u82b1\u521b\u6295'], [u'\u9669\u5cf0\u957f\u9752'], [u'GREE Ventures'], [u'Mizuho Venture Capital'], [u'SIG\u6d77\u7eb3\u4e9a\u6d32'], [u'\u6e05\u6d41\u8d44\u672c']]"
10,2018-05-21,合租趣,Pre-A轮,未透露,"[[u'\u767e\u5408\u7f51'], [u'\u963f\u7c73\u5df4\u8d44\u672c']]"
11,2018-05-21,奥比中光,D轮,2亿,"[[u'\u677e\u79be\u8d44\u672c'], [u'\u8682\u8681\u91d1\u670d(\u963f\u91cc\u5df4\u5df4)'], [u'\u8d5b\u5bcc\u57fa\u91d1'], [u'\u4ec1\u667a\u8d44\u672c']]"
12,2018-05-21,白租,Pre-A轮,数百万,[[u'\u521b\u4e16\u4f19\u4f34\u8d44\u672c']]
13,2018-05-21,玛雅科技,A轮,5000万,[[u'\u6781\u8c46\u8d44\u672c']]
14,2018-05-21,云纸物联,Pre-A轮,数千万,[[u'\u6613\u4e91\u6295\u8d44']]
15,2018-05-21,每屏秀秀,Pre-A轮,数千万,"[[u'51\u4fe1\u7528\u5361'], [u'\u62a5\u559c\u9e1f'], [u'\u4e07\u8c6a\u6295\u8d44']]"
16,2018-05-21,超脑链,天使轮,数千万,"[[u'\u6668\u5174\u8d44\u672c'], [u'\u5fb7\u9f0e\u521b\u65b0\u57fa\u91d1(\u5fb7\u4e30\u6770\u9f99\u8109)'], [u'\u6d2a\u6cf0\u57fa\u91d1']]"
17,2018-05-21,顶上英语,A+轮,数千万,"[[u'\u521b\u65b0\u5de5\u573a'], [u'\u68a7\u6850\u6811\u8d44\u672c']]"
18,2018-05-21,赛锋科技,Pre-A轮,数千万,"[[u'\u91d1\u6c99\u6c5f\u8054\u5408\u8d44\u672c'], [u'\u5cf0\u745e\u8d44\u672c']]"
19,2018-05-20,百通世纪,A轮,数千万,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-20,起风财经,天使轮,1000万,"[[u'\u9752\u74e6\u8d44\u672c'], [u'\u82f1\u8bfa\u5929\u4f7f\u57fa\u91d1'], [u'\u9996\u5efa\u6295\u8d44\u672c']]"
1,2018-05-20,诗莉莉,B+轮,4000万,"[[u'\u9752\u677e\u57fa\u91d1'], [u'\u4e94\u5cb3\u8d44\u672c']]"
2,2018-05-20,亿能电力,新三板定增,9000万,[u'\u672a\u900f\u9732']
3,2018-05-19,Dr.S赛先生,天使轮,数千万,"[[u'\u4e2d\u79d1\u521b\u661f'], [u'\u84dd\u8c61\u8d44\u672c(\u672a\u6765\u5de5\u573a)']]"
4,2018-05-19,InData数心科技,Pre-A轮,数千万,[[u'\u963f\u7c73\u5df4\u8d44\u672c']]
5,2018-05-18,大界机器人,A轮,未透露,"[[u'\u7b56\u6e90\u521b\u6295'], [u'Plug and Play']]"
6,2018-05-18,华明道康,Pre-A轮,1000万,[[u'\u5143\u79be\u539f\u70b9\u521b\u6295']]
7,2018-05-18,新IVF医疗集团,战略投资,未透露,[[u'\u5fae\u533b']]
8,2018-05-18,凌雄租赁,A轮,数亿,"[[u'\u4eac\u4e1c'], [u'\u8fbe\u6668\u521b\u6295']]"
9,2018-05-18,噼里啪,B轮,数亿,"[[u'\u91d1\u6c99\u6c5f\u521b\u6295'], [u'DCM\u4e2d\u56fd'], [u'\u8682\u8681\u91d1\u670d(\u963f\u91cc\u5df4\u5df4)']]"
10,2018-05-18,ASK动漫,A轮,数千万,"[[u'\u7231\u5947\u827a'], [u'\u5c1a\u4e4b\u8bfa\u6295\u8d44']]"
11,2018-05-18,证凯财经,天使轮,数百万,[u'\u672a\u900f\u9732']
12,2018-05-18,传世般若,A轮,数千万,[[u'\u4e2d\u7535\u5065\u5eb7\u57fa\u91d1']]
13,2018-05-18,加推科技,A轮,1.68亿,"[[u'\u5149\u4fe1\u8d44\u672c'], [u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u4eac\u4e1c\u91d1\u878d'], [u'IDG\u8d44\u672c'], [u'\u4eac\u4e1c'], [u'\u524d\u6d77\u6bcd\u57fa\u91d1']]"
14,2018-05-18,快乐种子,Pre-A轮,数千万,"[[u'\u521b\u65b0\u5de5\u573a'], [u'\u4e50\u5143\u7d20']]"
15,2018-05-18,企鹅童话,A轮,4000万,"[[u'\u76db\u666f\u7f51\u8054(\u76db\u666f\u5609\u6210)'], [u'\u4f17\u6e90\u8d44\u672c']]"
16,2018-05-18,全屋优品,B轮,7800万,"[[u'\u590d\u661f\u9510\u6b63\u8d44\u672c'], [u'\u94f6\u6cb3\u7cfb\u521b\u6295'], [u'\u771f\u683c\u57fa\u91d1'], [u'\u9669\u5cf0\u957f\u9752']]"
17,2018-05-18,无忧帮帮,A轮,2500万,[u'\u672a\u900f\u9732']
18,2018-05-17,优映文化,B轮,未透露,[[u'\u4e09\u4e03\u4e92\u5a31']]
19,2018-05-17,青铜剑科技,战略投资,未透露,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-17,恒威油品,天使轮,1400万,[u'\u672a\u900f\u9732']
1,2018-05-17,尚币,天使轮,4500万,[[u'\u975e\u540c\u51e1\u60f3\u521b\u6295']]
2,2018-05-17,预言家,天使轮,100万,[u'\u672a\u900f\u9732']
3,2018-05-17,医博汇,A轮,数千万,[[u'\u94f6\u6cb3\u6295\u8d44(\u94f6\u6cb3\u8d44\u672c)']]
4,2018-05-17,新格元,天使轮,数千万,"[[u'\u5143\u79be\u539f\u70b9\u521b\u6295'], [u'\u5cf0\u745e\u8d44\u672c']]"
5,2018-05-17,大米和小米,A轮,4000万,[[u'\u8fbe\u6668\u521b\u6295']]
6,2018-05-17,HelloCode,天使轮,500万,[u'\u672a\u900f\u9732']
7,2018-05-17,云兴维智,A轮,数千万,[[u'\u534e\u521b\u8d44\u672c']]
8,2018-05-17,高诚生物医药,B轮,3750万,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u8054\u60f3\u4e4b\u661f'], [u'\u5f18\u52b1\u521b\u6295'], [u'\u6bd4\u90bb\u661f\u521b\u6295'], [u'\u6d4e\u5cf0\u8d44\u672c']]"
9,2018-05-17,况客,战略投资,5000万,[[u'\u4e91\u950b\u91d1\u878d']]
10,2018-05-17,国金涌富,Pre-A轮,数千万,[[u'\u7ea2\u5c71\u57fa\u91d1']]
11,2018-05-17,格如灵,A轮,数千万,[[u'\u6d77\u5c14']]
12,2018-05-17,鲍师傅糕点,A轮,数亿,[[u'\u5929\u56fe\u6295\u8d44']]
13,2018-05-17,迈步机器人,Pre-A轮,数千万,"[[u'\u8054\u60f3\u521b\u6295\u96c6\u56e2'], [u'\u5206\u4eab\u6295\u8d44']]"
14,2018-05-17,比比车,战略投资,数千万,[[u'\u6613\u5230\u7528\u8f66']]
15,2018-05-17,1314茶,A轮,2000万,[u'\u672a\u900f\u9732']
16,2018-05-17,泛阿网络,A+轮,数千万,"[[u'\u5feb\u624b'], [u'IDG\u8d44\u672c'], [u'DotC United']]"
17,2018-05-17,即速应用,A轮,5000万,"[[u'\u6d77\u5c14'], [u'\u8d5b\u5bcc\u57fa\u91d1']]"
18,2018-05-17,海上鲜,C轮,2亿,"[[u'\u5353\u5c14\u96c6\u56e2'], [u'\u4e2d\u519c\u7f51'], [u'\u987a\u4e3a\u8d44\u672c'], [u'\u6ce2\u5bfc\u79d1\u6280'], [u'\u5143\u749f\u8d44\u672c']]"
19,2018-05-16,蜜妆信息,战略投资,3440万,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-16,币市,战略投资,未透露,[[u'\u5927\u90fd\u4f1a\u521b\u6295']]
1,2018-05-16,速职,Pre-A轮,数百万,[u'\u672a\u900f\u9732']
2,2018-05-16,兔子商城,A轮,数千万,[u'\u672a\u900f\u9732']
3,2018-05-16,纷享出海,种子轮,数百万,[u'\u672a\u900f\u9732']
4,2018-05-16,小步网络,B轮,未透露,[[u'\u666e\u534e\u8d44\u672c']]
5,2018-05-16,欧普曼迪,B轮,数千万,"[[u'\u897f\u57df\u6295\u8d44'], [u'\u6e05\u63a7\u94f6\u674f\u521b\u6295']]"
6,2018-05-16,中科闻歌,A轮,数亿,"[[u'\u4e2d\u79d1\u521b\u661f'], [u'\u84dd\u6d77\u8d44\u672cBOCG']]"
7,2018-05-16,CODING,B+轮,数千万,[[u'\u817e\u8baf\u4e91']]
8,2018-05-16,老虎山黑糖专卖,Pre-A轮,数千万,[u'\u672a\u900f\u9732']
9,2018-05-16,启明医疗,战略投资,未透露,[u'\u672a\u900f\u9732']
10,2018-05-16,ChainPlus,天使轮,1200万,[[u'\u6781\u8c46\u8d44\u672c']]
11,2018-05-16,寓乐湾,C轮,未透露,[u'\u672a\u900f\u9732']
12,2018-05-16,车叫兽,A+轮,未透露,[u'\u672a\u900f\u9732']
13,2018-05-16,星图智控,C轮,未透露,[u'\u672a\u900f\u9732']
14,2018-05-16,贝拉比,Pre-A轮,数千万,"[[u'\u6717\u79d1\u6295\u8d44'], [u'\u7ea2\u79c0\u8d44\u672c']]"
15,2018-05-16,海链租房,Pre-A轮,数千万,[u'\u672a\u900f\u9732']
16,2018-05-16,海之猫,Pre-A轮,1000万,"[[u'\u541b\u4e0a\u8d44\u672c'], [u'\u80d6\u732b\u521b\u6295(\u627e\u94a2\u7f51)']]"
17,2018-05-16,Philm黑咔相机,A+轮,数千万,"[[u'\u542f\u660e\u521b\u6295'], [u'GGV\u7eaa\u6e90\u8d44\u672c']]"
18,2018-05-15,嗨皮网络/花边娱乐,新三板定增,1.16亿,[[u'\u767e\u59d3\u7f51']]
19,2018-05-15,宇树科技,天使轮,未透露,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-15,云杉光电,天使轮,未透露,[[u'\u8d5b\u667a\u521b\u6295']]
1,2018-05-15,聚仁化工,天使轮,未透露,[[u'\u6df1\u521b\u6295']]
2,2018-05-15,氦舶科技,天使轮,1000万,"[[u'\u6e05\u63a7\u79d1\u521b\u63a7\u80a1'], [u'\u745e\u548c\u521b\u6295']]"
3,2018-05-15,Myshare,天使轮,数百万,"[[u'\u8282\u70b9\u8d44\u672c'], [u'\u4fe1\u5929\u521b\u6295']]"
4,2018-05-15,易商红木,D轮,3.06亿,[[u'\u4eac\u4e1c']]
5,2018-05-15,芝麻街英语,战略投资,2.63亿,[[u'\u5a01\u521b\u80a1\u4efd']]
6,2018-05-15,三角兽,B轮,1.1亿,"[[u'\u6c49\u5bcc\u63a7\u80a1'], [u'\u4e2d\u6c11\u6295'], [u'\u5bcc\u58eb\u5eb7'], [u'\u706b\u70ac\u521b\u6295']]"
7,2018-05-15,天泽智云,A轮,未透露,"[[u'\u8054\u60f3\u521b\u6295\u96c6\u56e2'], [u'IDG\u8d44\u672c'], [u'\u9ad8\u6995\u8d44\u672c']]"
8,2018-05-15,EasyStack,C+轮,3亿,[u'\u672a\u900f\u9732']
9,2018-05-15,爱特康医疗,B轮,数千万,[[u'\u535a\u884c\u8d44\u672c']]
10,2018-05-15,Roadstar.ai,A轮,1.28亿,"[[u'\u53cc\u6e56\u8d44\u672c'], [u'\u4e91\u542f\u8d44\u672c'], [u'\u6df1\u521b\u6295'], [u'\u5143\u749f\u8d44\u672c'], [u'\u62db\u94f6\u56fd\u9645']]"
11,2018-05-15,求渔学院,Pre-A轮,未透露,"[[u'\u667a\u6765\u65f6\u4ee3'], [u'\u660e\u5e08\u6559\u80b2']]"
12,2018-05-15,赫美集团,战略投资,未透露,[[u'\u97ec\u8574\u8d44\u672c']]
13,2018-05-15,小鱼在家,C+轮,8000万,[[u'\u767e\u5ea6\u516c\u53f8']]
14,2018-05-15,戏精大侦探,天使轮,数百万,[[u'\u7ecf\u7eac\u4e2d\u56fd']]
15,2018-05-14,港盛科技GSOMS,天使轮,数百万,[[u'\u4fe1\u5929\u521b\u6295']]
16,2018-05-14,酷哇机器人,B轮,未透露,"[[u'\u521b\u4e16\u4f19\u4f34\u8d44\u672c'], [u'\u4e2d\u6c11\u6295'], [u'\u76c8\u5cf0\u8d44\u672c'], [u'\u8f6f\u94f6\u4e2d\u56fd']]"
17,2018-05-14,龚记永元,天使轮,数百万,[[u'\u949f\u73ae\u73ae']]
18,2018-05-14,观界创宇,A轮,数千万,[[u'\u82cf\u5dde\u6e05\u7814\u8d44\u672c']]
19,2018-05-14,求臻医学,战略投资,5000万,[[u'\u626c\u5b50\u6295\u8d44']]
,,,,,
0,2018-05-14,蜂窝安递,种子轮,数百万,[[u'\u9876\u5546\u6295\u8d44']]
1,2018-05-14,凯英科技,新三板定增,6007万,[u'\u672a\u900f\u9732']
2,2018-05-14,志诚教育,新三板定增,2035万,[u'\u672a\u900f\u9732']
3,2018-05-14,艾漫科技,新三板定增,3979万,[u'\u672a\u900f\u9732']
4,2018-05-14,惠下单,战略投资,未透露,[[u'\u817e\u8baf']]
5,2018-05-14,魔盒CITYBOX,B+轮,数亿,[u'\u672a\u900f\u9732']
6,2018-05-14,信数金服,Pre-A轮,数千万,[u'\u672a\u900f\u9732']
7,2018-05-14,成长保,B+轮,1.5亿,[[u'\u6606\u4ed1\u4e07\u7ef4']]
8,2018-05-13,澎峰科技,B轮,未透露,"[[u'\u4e30\u539a\u8d44\u672c'], [u'BWVC\u6cfd\u539a\u8d44\u672c']]"
9,2018-05-12,起向教育,天使轮,数百万,[[u'\u4e16\u7eaa\u957f\u6cb3\u96c6\u56e2']]
10,2018-05-12,视野机器人,A轮,900万,"[[u'\u6d77\u9614\u5929\u7a7a\u521b\u6295'], [u'\u7ebf\u6027\u8d44\u672c']]"
11,2018-05-12,NOME家居,A+轮,1.8亿,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u4eca\u65e5\u8d44\u672c']]"
12,2018-05-12,虾比特,天使轮,未透露,[u'\u672a\u900f\u9732']
13,2018-05-11,雄峰股份,新三板定增,559万,[u'\u672a\u900f\u9732']
14,2018-05-11,艾克特,新三板定增,290万,[u'\u672a\u900f\u9732']
15,2018-05-11,虎牙直播,IPO上市,1.8亿,[u'\u672a\u900f\u9732']
16,2018-05-11,威胁猎人,Pre-A轮,2500万,[[u'\u6cf0\u5cb3\u68a7\u6850\u8d44\u672c']]
17,2018-05-11,换车网,A轮,数亿,[[u'\u4e2d\u9a8f\u8d44\u672c']]
18,2018-05-11,卟一样的大学,天使轮,未透露,[u'\u672a\u900f\u9732']
19,2018-05-11,衣本电商,Pre-A轮,数百万,[u'\u672a\u900f\u9732']
,,,,,
0,2018-05-11,我行我宿,A轮,1.5亿,[u'\u672a\u900f\u9732']
1,2018-05-11,优杯,天使轮,数百万,[[u'\u4f2f\u4e50\u9047\u9a6c\u5929\u4f7f\u6295\u8d44']]
2,2018-05-11,中装速配,天使轮,800万,[[u'\u4e1c\u65b9\u5bcc\u6d77']]
3,2018-05-11,果小小,种子轮,数百万,[[u'\u76db\u6e2f\u6295\u8d44']]
4,2018-05-11,Odaily星球日报,天使轮,3000万,"[[u'\u661f\u5408\u8d44\u672c'], [u'\u521b\u5927\u8d44\u672c'], [u'\u4e03\u71b9\u6295\u8d44'], [u'\u516b\u7ef4\u8d44\u672c']]"
5,2018-05-11,京都龙泰,B轮,4000万,[u'\u672a\u900f\u9732']
6,2018-05-11,17度,种子轮,数百万,[u'\u672a\u900f\u9732']
7,2018-05-11,Wake唤醒之光,A+轮,数千万,[[u'\u4e09\u4e03\u4e92\u5a31']]
8,2018-05-11,云知声,C轮,1亿,"[[u'\u6c49\u5bcc\u63a7\u80a1'], [u'\u5947\u864e360'], [u'\u4e2d\u7535\u5065\u5eb7\u57fa\u91d1'], [u'\u524d\u6d77\u68a7\u6850\u5e76\u8d2d\u57fa\u91d1']]"
9,2018-05-11,美味不用等,D轮,4亿,"[[u'\u643a\u7a0b'], [u'\u963f\u91cc\u5df4\u5df4']]"
10,2018-05-10,光博士,新三板定增,1200万,[u'\u672a\u900f\u9732']
11,2018-05-10,诚德股份,新三板定增,4828万,[u'\u672a\u900f\u9732']
12,2018-05-10,航宇新材,新三板定增,1.21亿,[u'\u672a\u900f\u9732']
13,2018-05-10,长江绿海,新三板定增,782万,[u'\u672a\u900f\u9732']
14,2018-05-10,碰趣,种子轮,未透露,[u'\u672a\u900f\u9732']
15,2018-05-10,喜马拉雅,E轮,数亿,[u'\u672a\u900f\u9732']
16,2018-05-10,碧虎科技,B轮,数亿,[u'\u672a\u900f\u9732']
17,2018-05-10,校宝在线,C+轮,1亿,"[[u'\u6b4c\u6590\u8d44\u4ea7'], [u'\u8682\u8681\u91d1\u670d(\u963f\u91cc\u5df4\u5df4)'], [u'\u4e07\u878d\u8d44\u672c']]"
18,2018-05-10,品志,Pre-A轮,数千万,[u'\u672a\u900f\u9732']
19,2018-05-10,万灵盘古,Pre-A轮,1500万,[[u'\u91d1\u6d66\u6295\u8d44']]
,,,,,
0,2018-05-10,高仙机器人,A轮,数千万,"[[u'\u84dd\u9a70\u521b\u6295'], [u'\u4e03\u6d77\u8d44\u672c']]"
1,2018-05-10,星球食袋,天使轮,数百万,[u'\u672a\u900f\u9732']
2,2018-05-10,大道智创,A轮,数千万,[[u'\u51ef\u6cf0\u8d44\u672c']]
3,2018-05-10,荷马金融,A+轮,3000万,[[u'Venturous']]
4,2018-05-10,粉笔盒,天使轮,200万,[u'\u672a\u900f\u9732']
5,2018-05-10,友咖啡,Pre-A轮,3500万,"[[u'\u6c49\u80fd\u6295\u8d44'], [u'\u9ad8\u6995\u8d44\u672c']]"
6,2018-05-10,妙手快按,天使轮,数百万,[[u'\u8001\u9e70\u57fa\u91d1']]
7,2018-05-10,迈博斯生物,B轮,4000万,"[[u'\u7ea2\u6749\u8d44\u672c\u4e2d\u56fd'], [u'\u793c\u6765\u4e9a\u6d32\u57fa\u91d1']]"
8,2018-05-10,千屿Islands,A+轮,数千万,[[u'\u6606\u4ef2\u8d44\u672c']]
9,2018-05-10,兴工微电子,A轮,1000万,[[u'\u4e00\u6751\u8d44\u672c']]
10,2018-05-10,蓝晶生物BluePHA,Pre-A轮,1000万,"[[u'\u529b\u5408\u79d1\u521b\uff08\u529b\u5408\u521b\u6295\uff09'], [u'\u5cf0\u745e\u8d44\u672c']]"
11,2018-05-10,云融金科,A轮,8000万,[u'\u672a\u900f\u9732']
12,2018-05-10,火花思维,B轮,1500万,"[[u'\u91d1\u6c99\u6c5f\u521b\u6295'], [u'IDG\u8d44\u672c'], [u'\u5c71\u884c\u8d44\u672c'], [u'\u5149\u901f\u4e2d\u56fd']]"
13,2018-05-10,良晓科技,战略投资,3000万,[[u'\u98ce\u8bed\u7b51']]
14,2018-05-10,巴乐兔房东直租平台,B+轮,3亿,"[[u'DCM\u4e2d\u56fd'], [u'\u4f17\u4e3a\u8d44\u672c'], [u'\u5929\u56fe\u6295\u8d44']]"
15,2018-05-10,纯米科技,C轮,未透露,"[[u'\u5149\u63a7\u4f17\u76c8\u65b0\u4ea7\u4e1a\u57fa\u91d1'], [u'Star VC']]"
